"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",66,10,22,0.198137990483247,0.19572603391468,11.6
"random",66,50,30,0.176500164034175,0.173122386478558,15.1
"random",66,150,23,0.0991231851682278,0.0889024092041135,23.2
"random",66,350,22,0.0641443658695037,0.0556937708153615,36.7
"random",66,650,21,0.0659205618295407,0.0554033768711912,53
"random",66,1000,21,0.0679345497536354,0.0568703213897353,71.5
"random",66,1300,23,0.0621592572025697,0.0512906341729115,88.2
