"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",24,10,23,0.253853230515221,0.258024001690833,12.7
"random",24,50,25,0.147312127000742,0.140225910741863,16.2
"random",24,150,22,0.0915937397422976,0.0808477873596114,23.7
"random",24,350,20,0.078392124636296,0.066364501332746,35.7
"random",24,650,21,0.0616690460005281,0.0517121581066945,51.7
"random",24,1000,22,0.0611253633789669,0.0508011585422412,70.9
"random",24,1300,20,0.0662875050123268,0.0542871561898585,88.1
