"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",39,10,23,0.249196005653401,0.25057141767849,10.6
"random",39,50,27,0.14083470507894,0.133872478189656,12.8
"random",39,150,23,0.0811151933381895,0.0711612781616257,19
"random",39,350,23,0.0656545462760526,0.0562194733615493,29.6
"random",39,650,21,0.0705775592864157,0.0589185213481303,45.1
"random",39,1000,18,0.0684129050353104,0.0573104537238563,60.9
"random",39,1300,20,0.0676044053534784,0.056749571272851,74.3
