"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",76,10,26,0.243343193120376,0.245100585994673,12.5
"random",76,50,27,0.14617603734536,0.136074384990789,16.7
"random",76,150,22,0.0863001309783993,0.0760524945674521,24.9
"random",76,350,19,0.0650835656997015,0.0539971158805214,37.4
"random",76,650,19,0.0708267059138999,0.0590430425498179,55.6
"random",76,1000,21,0.063877831372943,0.0532253191376804,74.4
"random",76,1300,18,0.0660503395505973,0.054548005890755,94.3
