"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",5,10,29,0.3003010629872,0.307429753495573,12.5
"random",5,50,30,0.207936463158631,0.205063569035802,16.5
"random",5,150,22,0.11339529192133,0.10110804459267,24.6
"random",5,350,19,0.0595051596035378,0.0499612088445491,36.3
"random",5,650,22,0.0669947268955092,0.055830118023803,52.9
"random",5,1000,20,0.0665329614477923,0.0543430634002552,70.6
"random",5,1300,18,0.076371993378669,0.0627982292119267,88.7
