"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",18,10,23,0.319694263645442,0.33155525669342,13.9
"random",18,50,29,0.163497427874226,0.158918003697245,15.7
"random",18,150,25,0.0942365554820813,0.0828046466830992,25.3
"random",18,350,22,0.0695052338103169,0.0586516442466195,36.4
"random",18,650,18,0.0746970955701243,0.0619162430996731,56.7
"random",18,1000,19,0.0732639389190278,0.0601150432099015,75.3
"random",18,1300,20,0.0671094022171977,0.0555519709169401,92.4
