"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",68,10,24,0.282769029059217,0.282898970341323,12
"random",68,50,28,0.178704063565431,0.174662420803031,16.4
"random",68,150,21,0.0940283579226861,0.0831561129256797,24.7
"random",68,350,20,0.100609209995199,0.0867288905447474,37.1
"random",68,650,21,0.0687464141755194,0.0576669461549187,51.9
"random",68,1000,22,0.0724683787106221,0.0604936599114617,70.7
"random",68,1300,19,0.0742508173564856,0.0620045910339196,87.5
