"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",17,10,22,0.272866097266942,0.276134965974011,13.1
"random",17,50,28,0.168386247995963,0.16350055904948,16.6
"random",17,150,21,0.0935882165043018,0.0824362232687515,25.1
"random",17,350,22,0.0622468300776544,0.0529697195993491,37.2
"random",17,650,23,0.0686966325686466,0.0570688060653955,56.1
"random",17,1000,23,0.0739810530289065,0.0618036790256314,75
"random",17,1300,20,0.0707131899895606,0.0584218859511723,91.6
