"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",61,10,22,0.214459121753822,0.209625012200871,10.4
"random",61,50,25,0.154361277931193,0.145414132120196,14.2
"random",61,150,22,0.0921914813733827,0.0808628577220704,20.9
"random",61,350,18,0.0497969940084541,0.0422375823892813,31.1
"random",61,650,19,0.0624083133495691,0.0516698873574695,43.8
"random",61,1000,20,0.0650315609922824,0.054333794400869,60.9
"random",61,1300,19,0.068235268314916,0.0567297978392512,74.4
