"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",22,10,24,0.252959584701271,0.259159218614305,15.3
"random",22,50,29,0.135121906721833,0.125801459600143,16.9
"random",22,150,23,0.0837224141609841,0.0734460861857591,23.9
"random",22,350,21,0.0660142491917216,0.0567127197092755,36.8
"random",22,650,21,0.0645049121040421,0.0543724566411726,53.9
"random",22,1000,20,0.068678107905922,0.0568658558034874,74.7
"random",22,1300,19,0.0656615975652722,0.054398931289227,90.9
