"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",6,10,25,0.215196665689653,0.2134210395043,12.3
"random",6,50,26,0.175794144794712,0.16910695978412,16.1
"random",6,150,21,0.103541515467318,0.0921833607316554,24.6
"random",6,350,22,0.0566490901512185,0.0488417073120852,34.1
"random",6,650,24,0.0727017130131432,0.061055065495495,52.7
"random",6,1000,20,0.0708078467321832,0.0583584594896153,70.3
"random",6,1300,21,0.0687895827538973,0.0574603683806535,86.8
