"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",71,10,23,0.315516485591301,0.321705274999124,13.5
"random",71,50,28,0.177147610776721,0.170743631256098,17.1
"random",71,150,24,0.0892690736728771,0.0776863796132061,25.7
"random",71,350,18,0.060900757907094,0.0509554266053096,37.4
"random",71,650,18,0.0661976987418442,0.0553972304523772,55.4
"random",71,1000,19,0.0720210658788741,0.0598364912609851,74.9
"random",71,1300,20,0.0667689000877242,0.0551605446475283,92.5
