"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",60,10,25,0.257357321781257,0.260751922181182,10.4
"random",60,50,28,0.172831190112084,0.168143601695721,14
"random",60,150,23,0.0912476203324697,0.0805827814753635,19.4
"random",60,350,18,0.0607520370937622,0.0514017784209181,30.1
"random",60,650,18,0.0697434258776796,0.0578401478320553,44.8
"random",60,1000,20,0.0764969293642636,0.0637824618601114,60.8
"random",60,1300,19,0.0717238425925918,0.0592794514913307,74.8
