"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",9,10,23,0.2668097857912,0.27168913980362,13
"random",9,50,33,0.186935429738816,0.182041125440108,16.7
"random",9,150,20,0.0770988514217062,0.0662322493770733,23.6
"random",9,350,20,0.068960330553818,0.0575117585591344,36.7
"random",9,650,20,0.0721261152954052,0.0600756988106414,52.2
"random",9,1000,20,0.0680997171459334,0.0570123348444727,73.3
"random",9,1300,17,0.0693878867967153,0.057146149777597,87.4
