"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",32,10,22,0.206677895790694,0.205652478711564,10.7
"random",32,50,25,0.112369636233795,0.101737488883515,14.2
"random",32,150,23,0.0746873486476754,0.0645203922106045,19
"random",32,350,22,0.0682950028115872,0.056678933723049,32.5
"random",32,650,21,0.0647601891655518,0.0540719191209026,51.7
"random",32,1000,20,0.0776659307441016,0.0644078651129207,74.3
"random",32,1300,22,0.0747979982822253,0.0623012664796443,89.6
