"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",42,10,23,0.250512215985845,0.249521451171698,12.8
"random",42,50,23,0.11355313296538,0.104143912019995,14
"random",42,150,22,0.0860416522138942,0.0749766498553889,22.8
"random",42,350,22,0.0650286224314697,0.0553138295099131,33.3
"random",42,650,21,0.0602703797498258,0.0505609520508457,52.7
"random",42,1000,21,0.0652450152805645,0.0541658568589027,74.5
"random",42,1300,19,0.065663883552883,0.0541377691041653,90.8
