"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",57,10,25,0.286317602195233,0.295703134581092,10.6
"random",57,50,27,0.167782442339937,0.159106216896378,13.2
"random",57,150,18,0.0873680291425487,0.0761649731710096,20.7
"random",57,350,23,0.0653409348239582,0.0557958151300598,30.8
"random",57,650,22,0.0615221868547095,0.0518614476496166,44.2
"random",57,1000,19,0.066912144320294,0.0557815110569268,60.1
"random",57,1300,19,0.0639678616269457,0.0524406145054838,75
