"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",91,10,24,0.322634791478744,0.331714606715535,13.4
"random",91,50,30,0.175058746499982,0.170499201296905,17.8
"random",91,150,19,0.0789062013849871,0.0691980285310545,24.2
"random",91,350,20,0.0610958824666214,0.0511247828100564,37
"random",91,650,19,0.0561918055884451,0.0469513826342592,54.5
"random",91,1000,20,0.0572615198222193,0.0477751532389881,72.9
"random",91,1300,20,0.0725423272962801,0.0601954541365245,91.3
