"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",78,10,21,0.268221272480728,0.272560479788009,12
"random",78,50,31,0.204578935306255,0.203710528089151,18.6
"random",78,150,21,0.0906654267222674,0.0789029046924478,24.3
"random",78,350,19,0.0672598863255756,0.056271685994874,38.7
"random",78,650,22,0.0764432223349013,0.0634934989157714,53.2
"random",78,1000,18,0.0704479521310455,0.058800732126988,73.4
"random",78,1300,21,0.0714486767107151,0.0594712557151328,89.7
