"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",36,10,24,0.241142375532309,0.243193925658997,9.5
"random",36,50,29,0.171391442825154,0.166532608796,12.2
"random",36,150,23,0.0955361699688396,0.0843921386088609,17.7
"random",36,350,22,0.0761483892374394,0.0648641187507712,27.2
"random",36,650,20,0.0621626302682813,0.051792850045574,39.9
"random",36,1000,21,0.067076581473764,0.0562894443961132,53.8
"random",36,1300,18,0.0735633731827059,0.0598112370961608,68.5
