"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",2,10,25,0.284753812180155,0.290171516293771,13.1
"random",2,50,35,0.212924407172698,0.212842536410607,17.1
"random",2,150,19,0.082547958011783,0.0721357998066469,25.3
"random",2,350,20,0.0698078267043612,0.0587186116398353,38
"random",2,650,22,0.0652418920441815,0.0541348264801356,54.8
"random",2,1000,22,0.0721222055963907,0.0596245328901867,75
"random",2,1300,20,0.0654027762812478,0.0539667944986466,91.8
