"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",48,10,23,0.21977437496546,0.221226413033191,10
"random",48,50,27,0.159325416143157,0.152156470195785,13.9
"random",48,150,23,0.087139095523763,0.0764531165586544,18.7
"random",48,350,20,0.0515641304042176,0.0436384438561107,30.2
"random",48,650,20,0.0541230557014651,0.0454934600570956,45.4
"random",48,1000,19,0.0577029309752446,0.0485761178275728,60.9
"random",48,1300,22,0.0637858783312424,0.0532780640526836,73.8
