"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",74,10,23,0.275577853952253,0.280056070407137,13.5
"random",74,50,28,0.190488255100175,0.186528988333652,19.5
"random",74,150,20,0.0793568632240516,0.0679263166855135,26.1
"random",74,350,19,0.0614895225552445,0.0516248925168719,38.8
"random",74,650,22,0.0680851071223139,0.0565187808486076,55.2
"random",74,1000,21,0.0678575558857176,0.0558471940341364,75.6
"random",74,1300,21,0.0748186757194565,0.0626160586092538,93.7
