"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",37,10,20,0.281326875774634,0.284534794709625,12.5
"random",37,50,28,0.183874975802616,0.178883200008597,16.6
"random",37,150,21,0.0939496374823486,0.0830694057416296,25
"random",37,350,20,0.0644275391846092,0.054477842269203,38.4
"random",37,650,19,0.0607340673264225,0.0504526830663534,53.8
"random",37,1000,21,0.0673202556371271,0.0560920773251867,74
"random",37,1300,20,0.0606682114084493,0.0502192747433362,90.9
