"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",64,10,30,0.249038475019622,0.248631436897421,16.2
"random",64,50,29,0.167846549464855,0.161092389244935,20.9
"random",64,150,21,0.066792790003377,0.0582243307743033,28.9
"random",64,350,20,0.061465663639142,0.0514758280934238,45.8
"random",64,650,20,0.0573888609130982,0.0482433607752508,67.5
"random",64,1000,22,0.0689172336616264,0.0573903705094028,91.1
"random",64,1300,19,0.0663516899493352,0.054918547180537,111.4
