"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",69,10,22,0.245562323054127,0.248061947459954,13.4
"random",69,50,33,0.172938321403033,0.167734080892274,16.8
"random",69,150,21,0.0844381753632002,0.0743919716720938,25.1
"random",69,350,21,0.0660694732130056,0.0564556177163019,38.7
"random",69,650,20,0.0650144202925421,0.0540286534807042,55.2
"random",69,1000,20,0.0647223257965174,0.0530837701918345,76.3
"random",69,1300,21,0.0713342509483404,0.0591942356370106,93.4
