"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",38,10,26,0.314603866706372,0.324056595679993,10.8
"random",38,50,28,0.197643764265413,0.196301316056438,13.1
"random",38,150,23,0.111941261010576,0.100264958605592,20.5
"random",38,350,20,0.0561596090495073,0.0474103147749498,29.5
"random",38,650,20,0.0673927124750909,0.05673399239746,44.8
"random",38,1000,19,0.0708541877000895,0.0594911802102235,60.3
"random",38,1300,21,0.0759611753003425,0.0641314829260551,74.9
