"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",47,10,20,0.255414150890564,0.255837232741655,11
"random",47,50,27,0.16603552704423,0.163734243487802,13.6
"random",47,150,21,0.0868205250656359,0.0764458818585459,19.2
"random",47,350,21,0.0606927858426155,0.0515837735367479,29.5
"random",47,650,19,0.0673800740455625,0.0558700668634111,43.6
"random",47,1000,19,0.06610583091856,0.0545903434445524,61.4
"random",47,1300,20,0.0635302135342653,0.0532219226593672,74
