"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",28,10,25,0.240430382833635,0.239138773047399,10.1
"random",28,50,27,0.15967831349923,0.153799237667501,12.5
"random",28,150,21,0.0894831136827659,0.0790834074811234,19.6
"random",28,350,23,0.0634836312058474,0.0536645768357119,29.7
"random",28,650,20,0.0623469574162256,0.05129715771113,44.4
"random",28,1000,20,0.0744944252749163,0.0624147148124689,60.8
"random",28,1300,21,0.0660679845246244,0.0546524988213479,75.5
