"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",26,10,24,0.286633637111034,0.288646268742208,13.1
"random",26,50,31,0.161463161915766,0.156259485894897,15.5
"random",26,150,22,0.103824959016436,0.0919330604129954,25.2
"random",26,350,18,0.0619511779866566,0.0520116847439312,35.5
"random",26,650,22,0.0714972063148949,0.0594319816231751,52.3
"random",26,1000,22,0.0835773695200316,0.0700309149783254,72.2
"random",26,1300,21,0.0693301667344044,0.0572038465837049,89.5
