"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",46,10,22,0.244924376708741,0.246625706178696,12.7
"random",46,50,25,0.150835893658519,0.141965992471855,16.8
"random",46,150,20,0.0917521682320447,0.0811877183868789,24
"random",46,350,20,0.0586019329892868,0.049284179196465,38.4
"random",46,650,21,0.0647294719692297,0.0541765715905735,56.4
"random",46,1000,19,0.0683438061908682,0.0565853096870981,74.9
"random",46,1300,22,0.0691765897746195,0.0574701262043246,90.8
