"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",45,10,23,0.282304664880714,0.288786607708115,12.6
"random",45,50,26,0.157317525769729,0.150790987492401,17
"random",45,150,22,0.0749397188796395,0.0647842038401848,23.7
"random",45,350,21,0.0658639248738039,0.0548834268377653,37.4
"random",45,650,20,0.0719451730796461,0.0595651642043668,54.4
"random",45,1000,17,0.0705266139467426,0.0585915579695227,75.9
"random",45,1300,20,0.0782176993498617,0.0652789523182758,91.5
