"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",83,10,24,0.330095609369352,0.341122057738455,11.1
"random",83,50,29,0.179008828602445,0.172634337163931,14.1
"random",83,150,20,0.0946292104544736,0.0830468385223567,20.6
"random",83,350,18,0.0679811456834063,0.0564473315986252,30.7
"random",83,650,18,0.0638027193066983,0.0536460849472876,44.9
"random",83,1000,20,0.0730058122917546,0.0605266681748258,60.9
"random",83,1300,16,0.0669533010291391,0.0552885540482223,76.2
