"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",92,10,25,0.247132294332596,0.249584660635813,13.1
"random",92,50,28,0.165406163917355,0.159843698129132,15.8
"random",92,150,26,0.109516612975474,0.0974492516848924,25.3
"random",92,350,21,0.0729669709440729,0.0614552489545945,37.3
"random",92,650,17,0.0740719870110906,0.0609120294705269,56.8
"random",92,1000,20,0.0691975484914042,0.0567802059664449,76.2
"random",92,1300,21,0.0708941691786252,0.0580750052980342,93.2
