"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",7,10,21,0.277283658579842,0.280464131584978,12.6
"random",7,50,27,0.163489036997333,0.15965596561768,15.2
"random",7,150,22,0.104678906975241,0.093219054662385,24.6
"random",7,350,20,0.0705743594624299,0.0596127830125414,37
"random",7,650,19,0.0668994971053659,0.0557966044767052,51.8
"random",7,1000,19,0.0709213412815916,0.0589818482557054,70.9
"random",7,1300,21,0.0761993863540088,0.0634810650797338,87.2
