"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",43,10,24,0.307494134826803,0.315880541765407,13.3
"random",43,50,32,0.201380025512801,0.196518222551321,18.1
"random",43,150,22,0.0832510629206791,0.0727053905744068,26.3
"random",43,350,21,0.063972955067626,0.0539807917881224,36.5
"random",43,650,19,0.0734990737709296,0.0606131216960483,56.4
"random",43,1000,20,0.0711458216488891,0.0587693072832296,74
"random",43,1300,22,0.073571456865643,0.0607917254519691,90.8
