"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",54,10,24,0.23695847727149,0.237049219413994,13
"random",54,50,29,0.151788739791766,0.14404194799421,16.7
"random",54,150,21,0.073181114387728,0.0628718194436645,24.3
"random",54,350,19,0.0661201678256338,0.0559846517352865,37.6
"random",54,650,18,0.0751411354818195,0.0628266871971224,58.2
"random",54,1000,20,0.0765452389964738,0.0636431568803511,74.2
"random",54,1300,20,0.0664862550509011,0.0549209199124207,91.9
