"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",23,10,22,0.304906865980527,0.312905965399975,13.5
"random",23,50,25,0.155725669764708,0.148903972936053,16.5
"random",23,150,21,0.0785057681766419,0.0683476316394121,26.3
"random",23,350,19,0.0610885590280901,0.051393001766538,37.5
"random",23,650,18,0.060985071561581,0.0509412158131869,55.6
"random",23,1000,20,0.0707686418802905,0.0583417336153961,75
"random",23,1300,20,0.067579917090296,0.0555517573633955,91.7
