"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",77,10,25,0.303340011836151,0.310131357352747,13.4
"random",77,50,28,0.173141422042341,0.169781403034548,16.9
"random",77,150,22,0.0917239437467732,0.0822860596633179,25.2
"random",77,350,21,0.0799908864425192,0.0686135188799095,39.1
"random",77,650,22,0.0803218872074384,0.0677629934002443,56
"random",77,1000,21,0.0823116684370082,0.0696390981751455,78.9
"random",77,1300,20,0.080473124892346,0.067087756165795,94
