"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",96,10,28,0.264249058098075,0.264362058286288,13.5
"random",96,50,30,0.149293809516265,0.14226498944909,16.2
"random",96,150,25,0.088319494287976,0.0792369471651706,25.1
"random",96,350,20,0.0622392837955593,0.0533464153670095,39.2
"random",96,650,17,0.0697477669073765,0.0575792213150382,58.2
"random",96,1000,18,0.0678790484312783,0.0563151029332497,79.7
"random",96,1300,18,0.0751188242813779,0.0616376063835314,95.4
