"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",59,10,25,0.254229527483527,0.254774463276189,10.8
"random",59,50,28,0.16366186418581,0.15777179008739,13.1
"random",59,150,22,0.0936114311151266,0.082990532621006,20.3
"random",59,350,20,0.0714662854549567,0.0600770591756344,30.3
"random",59,650,16,0.0626624045640368,0.0519321960614555,44.1
"random",59,1000,21,0.0743467270124018,0.061862674966428,61.2
"random",59,1300,19,0.0644116794546797,0.0531191853630502,74.3
