"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",27,10,28,0.286774511772676,0.291519799876248,10.3
"random",27,50,29,0.177315146796846,0.170435035566125,13.2
"random",27,150,22,0.0960326319513619,0.0839556810681601,21
"random",27,350,21,0.0690870655219836,0.05925806970455,30.5
"random",27,650,21,0.0632338510561166,0.0524917319632428,45
"random",27,1000,21,0.0682725125604824,0.056372835125862,60.3
"random",27,1300,21,0.0717346036627042,0.0595196997477172,74.3
