"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",8,10,24,0.180251082448158,0.179233965612563,11.9
"random",8,50,27,0.134837208492533,0.128156129634444,14.8
"random",8,150,25,0.0676294491603155,0.0607547976008016,24.4
"random",8,350,22,0.0513481542533703,0.043782009381912,35.7
"random",8,650,21,0.0627170596784218,0.0528039607241148,52.4
"random",8,1000,21,0.0652682060144622,0.0537879442816364,71.4
"random",8,1300,23,0.0651637831128252,0.0542119321278183,87.8
