"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",49,10,24,0.359123259105796,0.366519764995702,10.5
"random",49,50,30,0.20876978522036,0.209853441089917,12.9
"random",49,150,20,0.0993995492692612,0.0873290774760452,20.1
"random",49,350,20,0.0783117825058165,0.0647007977770011,30.9
"random",49,650,22,0.072287738706642,0.06033793329921,44.8
"random",49,1000,18,0.07147751187722,0.0593863795904142,60.4
"random",49,1300,21,0.0750446046830351,0.0620595066987316,74.7
