"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",41,10,24,0.29085236701346,0.297118120389763,9.6
"random",41,50,25,0.140647737709646,0.132438322457258,12.2
"random",41,150,23,0.0793431835213573,0.0701085681572165,18.1
"random",41,350,22,0.0701521501267447,0.0596521505945125,27.1
"random",41,650,19,0.061995801805023,0.0515163879179911,39.9
"random",41,1000,21,0.0723939069800176,0.0601472434796073,55.5
"random",41,1300,21,0.0679547221555072,0.0567348362990081,67.4
