"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",4,10,19,0.265313780944221,0.268392399053265,12.1
"random",4,50,33,0.188972032208431,0.184461083260235,15.5
"random",4,150,24,0.102677098555855,0.0891670041781983,23.7
"random",4,350,22,0.0684959029671312,0.0576242383892858,36.3
"random",4,650,20,0.0682052038737965,0.056532441184573,51.9
"random",4,1000,17,0.0666874802623268,0.0549513325887363,72.6
"random",4,1300,18,0.0638915435902404,0.0530122502024262,88
