"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",94,10,24,0.327864851171682,0.333087041538648,10.9
"random",94,50,31,0.168599865144287,0.164700666524534,13.1
"random",94,150,25,0.0998179997161523,0.0899170338745534,19.8
"random",94,350,21,0.0703797722674244,0.0602300611785169,30.6
"random",94,650,19,0.0712555840633317,0.0595147281819812,44.1
"random",94,1000,20,0.0681235814941202,0.055649524760202,61.1
"random",94,1300,20,0.0737784162998338,0.0606834193816268,74.6
