"arm","draw","depth","domains","elsa_d50","elsa_d100","seconds"
"random",44,10,28,0.234032433297558,0.238125811364787,12.6
"random",44,50,31,0.20129461937697,0.19641769878163,16.8
"random",44,150,22,0.0726439044678643,0.0658107962046197,25.1
"random",44,350,20,0.0563564942266877,0.0471695572290064,37.2
"random",44,650,19,0.0710346377142375,0.0597571994903748,57
"random",44,1000,19,0.0714254636251057,0.0595308342323804,74.3
"random",44,1300,18,0.0666575511478315,0.0550193769871578,92.2
